id,feature
faem0_si1392_3517,0.0
faem0_si1392_3518,0.0
faem0_si1392_3519,0.0
faem0_si1392_3520,0.0
faem0_si1392_3521,0.0
faem0_si1392_3522,0.0
faem0_si1392_3523,0.0
faem0_si1392_3524,0.0
faem0_si1392_3525,0.0
faem0_si1392_3526,0.0
faem0_si1392_3527,0.0
faem0_si1392_3528,0.0
faem0_si1392_3529,0.0
faem0_si1392_3530,0.0
faem0_si1392_3531,0.0
faem0_si1392_3532,0.0
faem0_si1392_3533,0.0
faem0_si1392_3534,0.0
faem0_si1392_3535,0.0
faem0_si1392_3536,0.0
faem0_si1392_3537,0.0
faem0_si1392_3538,0.0
faem0_si1392_3539,0.0
faem0_si1392_3540,0.0
faem0_si1392_3541,0.0
faem0_si1392_3542,0.0
faem0_si1392_3543,0.0
faem0_si1392_3544,0.0
faem0_si1392_3545,0.0
faem0_si1392_3546,0.0
faem0_si1392_3547,0.0
faem0_si1392_3548,0.0
faem0_si1392_3549,0.0
faem0_si1392_3550,0.0
faem0_si1392_3551,0.0
faem0_si1392_3552,0.0
faem0_si1392_3553,0.0
faem0_si1392_3554,0.0
faem0_si1392_3555,0.0
faem0_si1392_3556,0.0
faem0_si1392_3557,17.0
faem0_si1392_3558,0.0
faem0_si1392_3559,0.0
faem0_si1392_3560,0.0
faem0_si1392_3561,1.0
faem0_si1392_3562,0.0
faem0_si1392_3563,0.0
faem0_si1392_3564,0.0
faem0_si1392_3565,0.0
faem0_si1392_3566,0.0
faem0_si1392_3567,0.0
faem0_si1392_3568,0.0
faem0_si1392_3569,0.0
faem0_si1392_3570,0.0
faem0_si1392_3571,0.0
faem0_si1392_3572,0.0
faem0_si1392_3573,0.0
faem0_si1392_3574,0.0
faem0_si1392_3575,0.0
faem0_si1392_3576,0.0
faem0_si1392_3577,0.0
faem0_si1392_3578,0.0
faem0_si1392_3579,0.0
faem0_si1392_3580,0.0
faem0_si1392_3581,0.0
faem0_si1392_3582,0.0
faem0_si1392_3583,0.0
faem0_si1392_3584,0.0
faem0_si1392_3585,0.0
faem0_si1392_3586,0.0
faem0_si1392_3587,0.0
faem0_si1392_3588,0.0
faem0_si1392_3589,2.0
faem0_si1392_3590,0.0
faem0_si1392_3591,0.0
faem0_si1392_3592,0.0
faem0_si1392_3593,0.0
faem0_si1392_3594,0.0
faem0_si1392_3595,0.0
faem0_si1392_3596,0.0
faem0_si1392_3597,0.0
faem0_si1392_3598,0.0
faem0_si1392_3599,0.0
faem0_si1392_3600,0.0
faem0_si1392_3601,0.0
faem0_si1392_3602,0.0
faem0_si1392_3603,0.0
faem0_si1392_3604,0.0
faem0_si1392_3605,0.0
faem0_si1392_3606,0.0
faem0_si1392_3607,0.0
faem0_si1392_3608,0.0
faem0_si1392_3609,0.0
faem0_si1392_3610,0.0
faem0_si1392_3611,0.0
faem0_si1392_3612,0.0
faem0_si1392_3613,0.0
faem0_si1392_3614,0.0
faem0_si1392_3615,0.0
faem0_si1392_3616,0.0
faem0_si1392_3617,0.0
faem0_si1392_3618,0.0
faem0_si1392_3619,0.0
faem0_si1392_3620,0.0
faem0_si1392_3621,0.0
faem0_si1392_3622,0.0
faem0_si1392_3623,0.0
faem0_si1392_3624,0.0
faem0_si1392_3625,0.0
faem0_si1392_3626,0.0
faem0_si1392_3627,0.0
faem0_si1392_3628,0.0
faem0_si1392_3629,0.0
faem0_si1392_3630,0.0
faem0_si1392_3631,0.0
faem0_si1392_3632,0.0
faem0_si1392_3633,0.0
faem0_si1392_3634,0.0
faem0_si1392_3635,0.0
faem0_si1392_3636,0.0
faem0_si1392_3637,0.0
faem0_si1392_3638,0.0
faem0_si1392_3639,0.0
faem0_si1392_3640,0.0
faem0_si1392_3641,0.0
faem0_si1392_3642,0.0
faem0_si1392_3643,0.0
faem0_si1392_3644,0.0
faem0_si1392_3645,0.0
faem0_si1392_3646,0.0
faem0_si1392_3647,0.0
faem0_si1392_3648,0.0
faem0_si1392_3649,0.0
faem0_si1392_3650,0.0
faem0_si1392_3651,0.0
faem0_si1392_3652,0.0
faem0_si1392_3653,0.0
faem0_si1392_3654,0.0
faem0_si1392_3655,0.0
faem0_si1392_3656,0.0
faem0_si1392_3657,0.0
faem0_si1392_3658,0.0
faem0_si1392_3659,0.0
faem0_si1392_3660,0.0
faem0_si1392_3661,0.0
faem0_si1392_3662,0.0
faem0_si1392_3663,0.0
faem0_si1392_3664,0.0
faem0_si1392_3665,0.0
faem0_si1392_3666,0.0
faem0_si1392_3667,0.0
faem0_si1392_3668,0.0
faem0_si1392_3669,0.0
faem0_si1392_3670,0.0
faem0_si1392_3671,0.0
faem0_si1392_3672,0.0
faem0_si1392_3673,0.0
faem0_si1392_3674,0.0
faem0_si1392_3675,0.0
faem0_si1392_3676,0.0
faem0_si1392_3677,0.0
faem0_si1392_3678,0.0
faem0_si1392_3679,0.0
faem0_si1392_3680,0.0
faem0_si1392_3681,0.0
faem0_si1392_3682,0.0
faem0_si1392_3683,0.0
faem0_si1392_3684,0.0
faem0_si1392_3685,0.0
faem0_si1392_3686,0.0
faem0_si1392_3687,0.0
faem0_si1392_3688,0.0
faem0_si1392_3689,0.0
faem0_si1392_3690,0.0
faem0_si1392_3691,0.0
faem0_si1392_3692,0.0
faem0_si1392_3693,0.0
faem0_si1392_3694,0.0
faem0_si1392_3695,0.0
faem0_si1392_3696,0.0
faem0_si1392_3697,0.0
faem0_si1392_3698,0.0
faem0_si1392_3699,0.0
faem0_si1392_3700,0.0
faem0_si1392_3701,0.0
faem0_si1392_3702,0.0
faem0_si1392_3703,0.0
faem0_si1392_3704,8.0
faem0_si1392_3705,0.0
faem0_si1392_3706,0.0
faem0_si1392_3707,0.0
faem0_si1392_3708,0.0
faem0_si1392_3709,0.0
faem0_si1392_3710,0.0
faem0_si1392_3711,0.0
faem0_si1392_3712,0.0
faem0_si1392_3713,0.0
faem0_si1392_3714,0.0
faem0_si1392_3715,0.0
faem0_si1392_3716,0.0
faem0_si1392_3717,0.0
faem0_si1392_3718,0.0
faem0_si1392_3719,0.0
faem0_si1392_3720,0.0
faem0_si1392_3721,0.0
faem0_si1392_3722,0.0
faem0_si1392_3723,0.0
faem0_si1392_3724,0.0
faem0_si1392_3725,0.0
faem0_si1392_3726,0.0
faem0_si1392_3727,0.0
faem0_si1392_3728,0.0
faem0_si1392_3729,0.0
faem0_si1392_3730,0.0
faem0_si1392_3731,0.0
faem0_si1392_3732,0.0
faem0_si1392_3733,0.0
faem0_si1392_3734,0.0
faem0_si1392_3735,0.0
faem0_si1392_3736,0.0
faem0_si1392_3737,1.0
faem0_si1392_3738,0.0
faem0_si1392_3739,0.0
faem0_si1392_3740,0.0
faem0_si1392_3741,0.0
faem0_si1392_3742,0.0
faem0_si1392_3743,0.0
faem0_si1392_3744,0.0
faem0_si1392_3745,0.0
faem0_si1392_3746,0.0
faem0_si1392_3747,0.0
faem0_si1392_3748,0.0
faem0_si1392_3749,0.0
faem0_si1392_3750,0.0
faem0_si1392_3751,0.0
faem0_si1392_3752,1.0
faem0_si1392_3753,12.0
faem0_si1392_3754,0.0
faem0_si1392_3755,0.0
faem0_si1392_3756,0.0
faem0_si1392_3757,0.0
faem0_si1392_3758,0.0
faem0_si1392_3759,0.0
faem0_si1392_3760,0.0
faem0_si1392_3761,0.0
faem0_si1392_3762,0.0
faem0_si1392_3763,0.0
faem0_si1392_3764,0.0
faem0_si1392_3765,0.0
faem0_si1392_3766,0.0
faem0_si1392_3767,0.0
faem0_si1392_3768,0.0
faem0_si1392_3769,0.0
faem0_si1392_3770,1.0
faem0_si1392_3771,0.0
faem0_si1392_3772,0.0
faem0_si1392_3773,0.0
faem0_si1392_3774,0.0
faem0_si1392_3775,0.0
faem0_si1392_3776,0.0
faem0_si1392_3777,2.0
faem0_si1392_3778,0.0
faem0_si1392_3779,0.0
faem0_si1392_3780,0.0
faem0_si1392_3781,0.0
faem0_si1392_3782,0.0
faem0_si1392_3783,0.0
faem0_si1392_3784,0.0
faem0_si1392_3785,0.0
faem0_si1392_3786,0.0
faem0_si1392_3787,0.0
faem0_si1392_3788,0.0
faem0_si1392_3789,0.0
faem0_si1392_3790,0.0
faem0_si1392_3791,0.0
faem0_si1392_3792,0.0
faem0_si1392_3793,0.0
faem0_si1392_3794,0.0
faem0_si1392_3795,0.0
faem0_si1392_3796,0.0
faem0_si1392_3797,0.0
faem0_si1392_3798,0.0
faem0_si1392_3799,0.0
faem0_si1392_3800,0.0
faem0_si1392_3801,0.0
faem0_si1392_3802,8.0
faem0_si1392_3803,0.0
faem0_si1392_3804,0.0
faem0_si1392_3805,0.0
faem0_si1392_3806,0.0
faem0_si1392_3807,0.0
faem0_si1392_3808,0.0
faem0_si1392_3809,0.0
faem0_si1392_3810,0.0
faem0_si1392_3811,1.0
faem0_si1392_3812,0.0
faem0_si1392_3813,0.0
faem0_si1392_3814,0.0
faem0_si1392_3815,0.0
faem0_si1392_3816,0.0
faem0_si1392_3817,0.0
faem0_si1392_3818,0.0
faem0_si1392_3819,0.0
faem0_si1392_3820,0.0
faem0_si1392_3821,0.0
faem0_si1392_3822,0.0
faem0_si1392_3823,0.0
faem0_si1392_3824,0.0
faem0_si1392_3825,0.0
faem0_si1392_3826,0.0
faem0_si1392_3827,0.0
faem0_si1392_3828,1.0
faem0_si1392_3829,0.0
faem0_si1392_3830,0.0
faem0_si1392_3831,0.0
faem0_si1392_3832,0.0
faem0_si1392_3833,0.0
faem0_si1392_3834,0.0
faem0_si1392_3835,0.0
faem0_si1392_3836,0.0
faem0_si1392_3837,0.0
faem0_si1392_3838,0.0
faem0_si1392_3839,0.0
faem0_si1392_3840,0.0
faem0_si1392_3841,0.0
faem0_si1392_3842,0.0
faem0_si1392_3843,0.0
faem0_si1392_3844,0.0
faem0_si1392_3845,0.0
faem0_si1392_3846,0.0
faem0_si1392_3847,0.0
faem0_si1392_3848,0.0
faem0_si1392_3849,0.0
faem0_si1392_3850,0.0
faem0_si1392_3851,0.0
faem0_si1392_3852,0.0
faem0_si1392_3853,0.0
faem0_si1392_3854,0.0
faem0_si1392_3855,0.0
faem0_si1392_3856,0.0
faem0_si1392_3857,0.0
faem0_si1392_3858,0.0
faem0_si1392_3859,0.0
faem0_si1392_3860,0.0
faem0_si1392_3861,0.0
faem0_si1392_3862,0.0
faem0_si1392_3863,0.0
faem0_si1392_3864,0.0
faem0_si1392_3865,0.0
faem0_si1392_3866,0.0
faem0_si1392_3867,0.0
faem0_si1392_3868,0.0
faem0_si1392_3869,0.0
faem0_si1392_3870,0.0
faem0_si1392_3871,0.0
faem0_si1392_3872,0.0
faem0_si1392_3873,0.0
faem0_si1392_3874,0.0
faem0_si1392_3875,0.0
faem0_si1392_3876,0.0
faem0_si1392_3877,0.0
faem0_si1392_3878,0.0
faem0_si1392_3879,0.0
faem0_si1392_3880,0.0
faem0_si1392_3881,0.0
faem0_si1392_3882,0.0
faem0_si1392_3883,0.0
faem0_si1392_3884,0.0
faem0_si1392_3885,0.0
faem0_si1392_3886,0.0
faem0_si1392_3887,0.0
faem0_si1392_3888,0.0
faem0_si1392_3889,0.0
faem0_si1392_3890,0.0
faem0_si1392_3891,0.0
faem0_si1392_3892,0.0
faem0_si1392_3893,0.0
faem0_si1392_3894,0.0
faem0_si1392_3895,0.0
faem0_si1392_3896,0.0
faem0_si1392_3897,0.0
faem0_si1392_3898,0.0
faem0_si1392_3899,0.0
faem0_si1392_3900,0.0
faem0_si1392_3901,0.0
faem0_si1392_3902,0.0
faem0_si1392_3903,0.0
faem0_si1392_3904,0.0
faem0_si1392_3905,0.0
faem0_si1392_3906,0.0
faem0_si1392_3907,0.0
faem0_si1392_3908,0.0
faem0_si1392_3909,0.0
faem0_si1392_3910,0.0
faem0_si1392_3911,0.0
faem0_si1392_3912,0.0
faem0_si1392_3913,0.0
faem0_si1392_3914,0.0
faem0_si1392_3915,0.0
faem0_si1392_3916,0.0
faem0_si1392_3917,0.0
faem0_si1392_3918,0.0
faem0_si1392_3919,0.0
faem0_si1392_3920,0.0
faem0_si1392_3921,0.0
faem0_si1392_3922,0.0
faem0_si1392_3923,0.0
faem0_si1392_3924,0.0
faem0_si1392_3925,0.0
faem0_si1392_3926,0.0
faem0_si1392_3927,0.0
faem0_si1392_3928,0.0
faem0_si1392_3929,0.0
faem0_si1392_3930,0.0
faem0_si1392_3931,0.0
faem0_si1392_3932,0.0
faem0_si1392_3933,0.0
faem0_si1392_3934,0.0
faem0_si1392_3935,0.0
faem0_si1392_3936,0.0
faem0_si1392_3937,0.0
faem0_si1392_3938,0.0
faem0_si1392_3939,0.0
faem0_si1392_3940,0.0
faem0_si1392_3941,0.0
faem0_si1392_3942,0.0
faem0_si1392_3943,0.0
faem0_si1392_3944,0.0
faem0_si1392_3945,0.0
faem0_si1392_3946,0.0
faem0_si1392_3947,0.0
faem0_si1392_3948,0.0
faem0_si1392_3949,20.0
faem0_si1392_3950,0.0
faem0_si1392_3951,0.0
faem0_si1392_3952,0.0
faem0_si1392_3953,1.0
faem0_si1392_3954,0.0
faem0_si1392_3955,0.0
faem0_si1392_3956,0.0
faem0_si1392_3957,0.0
faem0_si1392_3958,0.0
faem0_si1392_3959,0.0
faem0_si1392_3960,0.0
faem0_si1392_3961,0.0
faem0_si1392_3962,0.0
faem0_si1392_3963,0.0
faem0_si1392_3964,0.0
faem0_si1392_3965,0.0
faem0_si1392_3966,0.0
faem0_si1392_3967,0.0
faem0_si1392_3968,0.0
faem0_si1392_3969,0.0
faem0_si1392_3970,0.0
faem0_si1392_3971,0.0
faem0_si1392_3972,0.0
faem0_si1392_3973,0.0
faem0_si1392_3974,0.0
faem0_si1392_3975,0.0
faem0_si1392_3976,0.0
faem0_si1392_3977,0.0
faem0_si1392_3978,1.0
faem0_si1392_3979,0.0
faem0_si1392_3980,0.0
faem0_si1392_3981,0.0
faem0_si1392_3982,0.0
faem0_si1392_3983,1.0
faem0_si1392_3984,0.0
faem0_si1392_3985,0.0
faem0_si1392_3986,0.0
faem0_si1392_3987,0.0
faem0_si1392_3988,0.0
faem0_si1392_3989,0.0
faem0_si1392_3990,0.0
faem0_si1392_3991,0.0
faem0_si1392_3992,0.0
faem0_si1392_3993,0.0
faem0_si1392_3994,0.0
faem0_si1392_3995,0.0
faem0_si1392_3996,0.0
faem0_si1392_3997,0.0
faem0_si1392_3998,0.0
faem0_si1392_3999,0.0
faem0_si1392_4000,0.0
faem0_si1392_4001,0.0
faem0_si1392_4002,0.0
faem0_si1392_4003,0.0
faem0_si1392_4004,0.0
faem0_si1392_4005,0.0
faem0_si1392_4006,0.0
faem0_si1392_4007,0.0
faem0_si1392_4008,0.0
faem0_si1392_4009,0.0
faem0_si1392_4010,0.0
faem0_si1392_4011,0.0
faem0_si1392_4012,0.0
faem0_si1392_4013,0.0
faem0_si1392_4014,0.0
faem0_si1392_4015,0.0
faem0_si1392_4016,0.0
faem0_si1392_4017,0.0
faem0_si1392_4018,0.0
faem0_si1392_4019,0.0
faem0_si1392_4020,0.0
faem0_si1392_4021,0.0
faem0_si1392_4022,0.0
faem0_si1392_4023,0.0
faem0_si1392_4024,0.0
faem0_si1392_4025,0.0
faem0_si1392_4026,0.0
faem0_si1392_4027,0.0
faem0_si1392_4028,0.0
faem0_si1392_4029,0.0
faem0_si1392_4030,0.0
faem0_si1392_4031,0.0
faem0_si1392_4032,0.0
faem0_si1392_4033,0.0
faem0_si1392_4034,0.0
faem0_si1392_4035,0.0
faem0_si1392_4036,0.0
faem0_si1392_4037,0.0
faem0_si1392_4038,0.0
faem0_si1392_4039,0.0
faem0_si1392_4040,0.0
faem0_si1392_4041,0.0
faem0_si1392_4042,0.0
faem0_si1392_4043,0.0
faem0_si1392_4044,0.0
faem0_si1392_4045,0.0
faem0_si1392_4046,0.0
faem0_si1392_4047,4.0
faem0_si1392_4048,0.0
faem0_si1392_4049,0.0
faem0_si1392_4050,0.0
faem0_si1392_4051,0.0
faem0_si1392_4052,0.0
faem0_si1392_4053,0.0
faem0_si1392_4054,0.0
faem0_si1392_4055,0.0
faem0_si1392_4056,0.0
faem0_si1392_4057,0.0
faem0_si1392_4058,0.0
faem0_si1392_4059,0.0
faem0_si1392_4060,0.0
faem0_si1392_4061,0.0
faem0_si1392_4062,0.0
faem0_si1392_4063,0.0
faem0_si1392_4064,0.0
faem0_si1392_4065,0.0
faem0_si1392_4066,0.0
faem0_si1392_4067,0.0
faem0_si1392_4068,0.0
faem0_si1392_4069,0.0
faem0_si1392_4070,0.0
faem0_si1392_4071,0.0
faem0_si1392_4072,0.0
faem0_si1392_4073,0.0
faem0_si1392_4074,0.0
faem0_si1392_4075,0.0
faem0_si1392_4076,1.0
faem0_si1392_4077,0.0
faem0_si1392_4078,0.0
faem0_si1392_4079,0.0
faem0_si1392_4080,0.0
faem0_si1392_4081,0.0
faem0_si1392_4082,0.0
faem0_si1392_4083,0.0
faem0_si1392_4084,0.0
faem0_si1392_4085,0.0
faem0_si1392_4086,0.0
faem0_si1392_4087,0.0
faem0_si1392_4088,0.0
faem0_si1392_4089,0.0
faem0_si1392_4090,0.0
faem0_si1392_4091,0.0
faem0_si1392_4092,0.0
faem0_si1392_4093,0.0
faem0_si1392_4094,0.0
faem0_si1392_4095,0.0
faem0_si1392_4096,0.0
faem0_si1392_4097,0.0
faem0_si1392_4098,0.0
faem0_si1392_4099,0.0
faem0_si1392_4100,0.0
faem0_si1392_4101,0.0
faem0_si1392_4102,0.0
faem0_si1392_4103,0.0
faem0_si1392_4104,0.0
faem0_si1392_4105,0.0
faem0_si1392_4106,0.0
faem0_si1392_4107,0.0
faem0_si1392_4108,0.0
faem0_si1392_4109,0.0
faem0_si1392_4110,0.0
faem0_si1392_4111,0.0
faem0_si1392_4112,0.0
faem0_si1392_4113,0.0
faem0_si1392_4114,0.0
faem0_si1392_4115,0.0
faem0_si1392_4116,0.0
faem0_si1392_4117,0.0
faem0_si1392_4118,0.0
faem0_si1392_4119,0.0
faem0_si1392_4120,0.0
faem0_si1392_4121,0.0
faem0_si1392_4122,0.0
faem0_si1392_4123,0.0
faem0_si1392_4124,0.0
faem0_si1392_4125,0.0
faem0_si1392_4126,0.0
faem0_si1392_4127,0.0
faem0_si1392_4128,0.0
faem0_si1392_4129,0.0
faem0_si1392_4130,0.0
faem0_si1392_4131,0.0
faem0_si1392_4132,0.0
faem0_si1392_4133,0.0
faem0_si1392_4134,0.0
faem0_si1392_4135,0.0
faem0_si1392_4136,0.0
faem0_si1392_4137,0.0
faem0_si1392_4138,0.0
faem0_si1392_4139,0.0
faem0_si1392_4140,0.0
faem0_si1392_4141,0.0
faem0_si1392_4142,0.0
faem0_si1392_4143,0.0
faem0_si1392_4144,0.0
faem0_si1392_4145,4.0
faem0_si1392_4146,0.0
faem0_si1392_4147,1.0
faem0_si1392_4148,0.0
faem0_si1392_4149,0.0
faem0_si1392_4150,0.0
faem0_si1392_4151,0.0
faem0_si1392_4152,0.0
faem0_si1392_4153,0.0
faem0_si1392_4154,0.0
faem0_si1392_4155,0.0
faem0_si1392_4156,0.0
faem0_si1392_4157,0.0
faem0_si1392_4158,0.0
faem0_si1392_4159,0.0
faem0_si1392_4160,0.0
faem0_si1392_4161,0.0
faem0_si1392_4162,0.0
faem0_si1392_4163,0.0
faem0_si1392_4164,0.0
faem0_si1392_4165,0.0
faem0_si1392_4166,0.0
faem0_si1392_4167,0.0
faem0_si1392_4168,0.0
faem0_si1392_4169,0.0
faem0_si1392_4170,0.0
faem0_si1392_4171,0.0
faem0_si1392_4172,0.0
faem0_si1392_4173,0.0
faem0_si1392_4174,0.0
faem0_si1392_4175,0.0
faem0_si1392_4176,0.0
faem0_si1392_4177,0.0
faem0_si1392_4178,0.0
faem0_si1392_4179,0.0
faem0_si1392_4180,0.0
faem0_si1392_4181,0.0
faem0_si1392_4182,0.0
faem0_si1392_4183,0.0
faem0_si1392_4184,0.0
faem0_si1392_4185,0.0
faem0_si1392_4186,0.0
faem0_si1392_4187,0.0
faem0_si1392_4188,0.0
faem0_si1392_4189,0.0
faem0_si1392_4190,0.0
faem0_si1392_4191,0.0
faem0_si1392_4192,0.0
faem0_si1392_4193,0.0
faem0_si1392_4194,9.0
faem0_si1392_4195,0.0
faem0_si1392_4196,0.0
faem0_si1392_4197,0.0
faem0_si1392_4198,0.0
faem0_si1392_4199,0.0
faem0_si1392_4200,0.0
faem0_si1392_4201,0.0
faem0_si1392_4202,0.0
faem0_si1392_4203,0.0
faem0_si1392_4204,0.0
faem0_si1392_4205,0.0
faem0_si1392_4206,0.0
faem0_si1392_4207,0.0
faem0_si1392_4208,0.0
faem0_si1392_4209,0.0
faem0_si1392_4210,0.0
faem0_si1392_4211,1.0
faem0_si1392_4212,0.0
faem0_si1392_4213,0.0
faem0_si1392_4214,0.0
faem0_si1392_4215,0.0
faem0_si1392_4216,0.0
faem0_si1392_4217,0.0
faem0_si1392_4218,0.0
faem0_si1392_4219,0.0
faem0_si1392_4220,0.0
faem0_si1392_4221,0.0
faem0_si1392_4222,0.0
faem0_si1392_4223,0.0
faem0_si1392_4224,1.0
faem0_si1392_4225,0.0
faem0_si1392_4226,0.0
faem0_si1392_4227,1.0
faem0_si1392_4228,0.0
faem0_si1392_4229,0.0
faem0_si1392_4230,0.0
faem0_si1392_4231,0.0
faem0_si1392_4232,0.0
faem0_si1392_4233,0.0
faem0_si1392_4234,0.0
faem0_si1392_4235,0.0
faem0_si1392_4236,0.0
faem0_si1392_4237,0.0
faem0_si1392_4238,0.0
faem0_si1392_4239,0.0
faem0_si1392_4240,0.0
faem0_si1392_4241,0.0
faem0_si1392_4242,0.0
faem0_si1392_4243,37.0
faem0_si1392_4244,0.0
faem0_si1392_4245,0.0
faem0_si1392_4246,0.0
faem0_si1392_4247,0.0
faem0_si1392_4248,1.0
faem0_si1392_4249,0.0
faem0_si1392_4250,0.0
faem0_si1392_4251,0.0
faem0_si1392_4252,0.0
faem0_si1392_4253,0.0
faem0_si1392_4254,0.0
faem0_si1392_4255,0.0
faem0_si1392_4256,0.0
faem0_si1392_4257,0.0
faem0_si1392_4258,0.0
faem0_si1392_4259,0.0
faem0_si1392_4260,0.0
faem0_si1392_4261,0.0
faem0_si1392_4262,0.0
faem0_si1392_4263,0.0
faem0_si1392_4264,0.0
faem0_si1392_4265,0.0
faem0_si1392_4266,0.0
faem0_si1392_4267,0.0
faem0_si1392_4268,0.0
faem0_si1392_4269,0.0
faem0_si1392_4270,0.0
faem0_si1392_4271,0.0
faem0_si1392_4272,0.0
faem0_si1392_4273,0.0
faem0_si1392_4274,0.0
faem0_si1392_4275,0.0
faem0_si1392_4276,0.0
faem0_si1392_4277,0.0
faem0_si1392_4278,0.0
faem0_si1392_4279,0.0
faem0_si1392_4280,0.0
faem0_si1392_4281,0.0
faem0_si1392_4282,0.0
faem0_si1392_4283,0.0
faem0_si1392_4284,0.0
faem0_si1392_4285,0.0
faem0_si1392_4286,0.0
faem0_si1392_4287,0.0
faem0_si1392_4288,0.0
faem0_si1392_4289,0.0
faem0_si1392_4290,0.0
faem0_si1392_4291,0.0
faem0_si1392_4292,0.0
faem0_si1392_4293,0.0
faem0_si1392_4294,0.0
faem0_si1392_4295,0.0
faem0_si1392_4296,0.0
faem0_si1392_4297,0.0
faem0_si1392_4298,0.0
faem0_si1392_4299,0.0
faem0_si1392_4300,0.0
faem0_si1392_4301,0.0
faem0_si1392_4302,0.0
faem0_si1392_4303,0.0
faem0_si1392_4304,0.0
faem0_si1392_4305,0.0
faem0_si1392_4306,0.0
faem0_si1392_4307,0.0
faem0_si1392_4308,0.0
faem0_si1392_4309,0.0
faem0_si1392_4310,0.0
faem0_si1392_4311,0.0
faem0_si1392_4312,0.0
faem0_si1392_4313,0.0
faem0_si1392_4314,0.0
faem0_si1392_4315,0.0
faem0_si1392_4316,0.0
faem0_si1392_4317,0.0
faem0_si1392_4318,0.0
faem0_si1392_4319,0.0
faem0_si1392_4320,0.0
faem0_si1392_4321,0.0
faem0_si1392_4322,0.0
faem0_si1392_4323,0.0
faem0_si1392_4324,0.0
faem0_si1392_4325,0.0
faem0_si1392_4326,0.0
faem0_si1392_4327,0.0
faem0_si1392_4328,0.0
faem0_si1392_4329,0.0
faem0_si1392_4330,0.0
faem0_si1392_4331,0.0
faem0_si1392_4332,0.0
faem0_si1392_4333,1.0
faem0_si1392_4334,0.0
faem0_si1392_4335,0.0
faem0_si1392_4336,0.0
faem0_si1392_4337,0.0
faem0_si1392_4338,0.0
faem0_si1392_4339,0.0
faem0_si1392_4340,0.0
faem0_si1392_4341,6.0
faem0_si1392_4342,0.0
faem0_si1392_4343,0.0
faem0_si1392_4344,0.0
faem0_si1392_4345,0.0
faem0_si1392_4346,0.0
faem0_si1392_4347,0.0
faem0_si1392_4348,0.0
faem0_si1392_4349,0.0
faem0_si1392_4350,0.0
faem0_si1392_4351,0.0
faem0_si1392_4352,0.0
faem0_si1392_4353,0.0
faem0_si1392_4354,0.0
faem0_si1392_4355,0.0
faem0_si1392_4356,0.0
faem0_si1392_4357,0.0
faem0_si1392_4358,0.0
faem0_si1392_4359,0.0
faem0_si1392_4360,0.0
faem0_si1392_4361,0.0
faem0_si1392_4362,0.0
faem0_si1392_4363,0.0
faem0_si1392_4364,0.0
faem0_si1392_4365,0.0
faem0_si1392_4366,0.0
faem0_si1392_4367,0.0
faem0_si1392_4368,0.0
faem0_si1392_4369,0.0
faem0_si1392_4370,0.0
faem0_si1392_4371,0.0
faem0_si1392_4372,0.0
faem0_si1392_4373,0.0
faem0_si1392_4374,0.0
faem0_si1392_4375,0.0
faem0_si1392_4376,0.0
faem0_si1392_4377,0.0
faem0_si1392_4378,0.0
faem0_si1392_4379,0.0
faem0_si1392_4380,0.0
faem0_si1392_4381,0.0
faem0_si1392_4382,0.0
faem0_si1392_4383,0.0
faem0_si1392_4384,0.0
faem0_si1392_4385,0.0
faem0_si1392_4386,0.0
faem0_si1392_4387,0.0
faem0_si1392_4388,0.0
faem0_si1392_4389,0.0
faem0_si1392_4390,0.0
faem0_si1392_4391,0.0
faem0_si1392_4392,0.0
faem0_si1392_4393,0.0
faem0_si1392_4394,0.0
faem0_si1392_4395,0.0
faem0_si1392_4396,0.0
faem0_si1392_4397,0.0
faem0_si1392_4398,0.0
faem0_si1392_4399,0.0
faem0_si1392_4400,0.0
faem0_si1392_4401,0.0
faem0_si1392_4402,0.0
faem0_si1392_4403,0.0
faem0_si1392_4404,0.0
faem0_si1392_4405,0.0
faem0_si1392_4406,0.0
faem0_si1392_4407,0.0
faem0_si1392_4408,0.0
faem0_si1392_4409,0.0
faem0_si1392_4410,0.0
faem0_si1392_4411,0.0
faem0_si1392_4412,0.0
faem0_si1392_4413,0.0
faem0_si1392_4414,0.0
faem0_si1392_4415,0.0
faem0_si1392_4416,0.0
faem0_si1392_4417,0.0
faem0_si1392_4418,0.0
faem0_si1392_4419,0.0
faem0_si1392_4420,0.0
faem0_si1392_4421,0.0
faem0_si1392_4422,0.0
faem0_si1392_4423,0.0
faem0_si1392_4424,0.0
faem0_si1392_4425,1.0
faem0_si1392_4426,0.0
faem0_si1392_4427,0.0
faem0_si1392_4428,0.0
faem0_si1392_4429,0.0
faem0_si1392_4430,0.0
faem0_si1392_4431,0.0
faem0_si1392_4432,0.0
faem0_si1392_4433,0.0
faem0_si1392_4434,0.0
faem0_si1392_4435,0.0
faem0_si1392_4436,0.0
faem0_si1392_4437,0.0
faem0_si1392_4438,0.0
faem0_si1392_4439,4.0
faem0_si1392_4440,0.0
faem0_si1392_4441,0.0
faem0_si1392_4442,0.0
faem0_si1392_4443,0.0
faem0_si1392_4444,0.0
faem0_si1392_4445,0.0
faem0_si1392_4446,0.0
faem0_si1392_4447,0.0
faem0_si1392_4448,0.0
faem0_si1392_4449,0.0
